stop_id,stop_name,stop_desc,stop_lat,stop_lon
550406,"ALBERT RD /CENTERVILLE ST","ALBERT RD  & CENTERVILLE ST",  40.669670, -73.838516
550407,"CENTERVILLE ST /ECKFORD AV","CENTERVILLE ST  & ECKFORD AV",  40.670732, -73.838200
550408,"CENTERVILLE ST /PITKIN AV","CENTERVILLE ST  & PITKIN AV",  40.672888, -73.837299
550409,"PITKIN AV /96 ST","PITKIN AV  & 96 ST",  40.672662, -73.840112
550410,"PITKIN AV /96 ST","PITKIN AV  & 96 ST",  40.672520, -73.840404
550417,"CROSS BAY BLVD/163 AV","CROSS BAY BLVD & 163 AV",  40.652627, -73.838457
550421,"CROSS BAY BLVD/161 AV","CROSS BAY BLVD & 161 AV",  40.655679, -73.839172
550423,"CROSS BAY BLVD/159 AV","CROSS BAY BLVD & 159 AV",  40.659283, -73.840092
550424,"CROSS BAY BLVD/149 AV","CROSS BAY BLVD & 149 AV",  40.670750, -73.842631
550425,"CROSS BAY BLVD/149 AV","CROSS BAY BLVD & 149 AV",  40.670401, -73.843000
550426,"CROSS BAY BLVD/PITKIN AV","CROSS BAY BLVD & PITKIN AV",  40.672357, -73.843019
550427,"CROSS BAY BLVD/PITKIN AV","CROSS BAY BLVD & PITKIN AV",  40.672344, -73.843378
550428,"CROSS BAY BLVD/LINDEN BLVD","CROSS BAY BLVD & LINDEN BLVD",  40.673959, -73.843026
550430,"CROSS BAY BLVD/SUTTER AV","CROSS BAY BLVD & SUTTER AV",  40.676648, -73.843509
550431,"CROSS BAY BLVD/SUTTER AV","CROSS BAY BLVD & SUTTER AV",  40.676633, -73.843879
550435,"WOODHAVEN BLVD/ATLANTIC AV","WOODHAVEN BLVD & ATLANTIC AV",  40.688472, -73.848724
550436,"WOODHAVEN BLVD/ATLANTIC AV","WOODHAVEN BLVD & ATLANTIC AV",  40.688266, -73.849243
550437,"WOODHAVEN BLVD/91 AV","WOODHAVEN BLVD & 91 AV",  40.690052, -73.849885
550438,"WOODHAVEN BLVD/91 AV","WOODHAVEN BLVD & 91 AV",  40.689655, -73.850250
550449,"WOODHAVEN BLVD/FOREST PARK DR","WOODHAVEN BLVD & FOREST PARK DR",  40.700573, -73.854289
550450,"WOODHAVEN BLVD/FOREST PARK DR","WOODHAVEN BLVD & FOREST PARK DR",  40.700646, -73.854863
550451,"WOODHAVEN BLVD/MYRTLE AV","WOODHAVEN BLVD & MYRTLE AV",  40.702438, -73.855076
550452,"WOODHAVEN BLVD/MYRTLE AV","WOODHAVEN BLVD & MYRTLE AV",  40.702470, -73.855451
550453,"WOODHAVEN BLVD/81 RD","WOODHAVEN BLVD & 81 RD",  40.704605, -73.856387
550454,"WOODHAVEN BLVD/METROPOLITAN AV","WOODHAVEN BLVD & METROPOLITAN AV",  40.712080, -73.859508
550457,"WOODHAVEN BLVD/67 DR","WOODHAVEN BLVD & 67 DR",  40.716051, -73.860938
550458,"WOODHAVEN BLVD/66 RD","WOODHAVEN BLVD & 66 RD",  40.717922, -73.862914
550462,"WOODHAVEN BLVD/63 DR","WOODHAVEN BLVD & 63 DR",  40.722715, -73.867426
550465,"WOODHAVEN BLVD/62 RD","WOODHAVEN BLVD & 62 RD",  40.726395, -73.870110
550466,"WOODHAVEN BLVD/ALDERTON ST","WOODHAVEN BLVD & ALDERTON ST",  40.728011, -73.870817
550467,"WOODHAVEN BLVD/WETHEROLE ST","WOODHAVEN BLVD & WETHEROLE ST",  40.730977, -73.871405
550470,"WOODHAVEN BLVD/HOFFMAN DR","WOODHAVEN BLVD & HOFFMAN DR",  40.732651, -73.871091
550471,"WOODHAVEN BLVD/61 RD","WOODHAVEN BLVD & 61 RD",  40.728379, -73.871374
550472,"WOODHAVEN BLVD/62 RD","WOODHAVEN BLVD & 62 RD",  40.725930, -73.870281
550473,"WOODHAVEN BLVD/PENELOPE AV","WOODHAVEN BLVD & PENELOPE AV",  40.722487, -73.867736
550474,"WOODHAVEN BLVD/FURMANVILLE AV","WOODHAVEN BLVD & FURMANVILLE AV",  40.720074, -73.865537
550475,"WOODHAVEN BLVD/66 AV","WOODHAVEN BLVD & 66 AV",  40.718298, -73.863823
550480,"WOODHAVEN BLVD/81 AV","WOODHAVEN BLVD & 81 AV",  40.704876, -73.857480
550485,"153 AV/151 AV","153 AV & 151 AV",  40.667230, -73.845253
550486,"155 AV/89 ST","155 AV & 89 ST",  40.666437, -73.845615
550487,"155 AV/89 ST","155 AV & 89 ST",  40.666290, -73.845498
550488,"155 AV/86 ST","155 AV & 86 ST",  40.665012, -73.848807
550489,"155 AV/86 ST","155 AV & 86 ST",  40.665035, -73.848359
550490,"84 ST/155 AV","84 ST & 155 AV",  40.664474, -73.849974
550491,"84 ST/155 AV","84 ST & 155 AV",  40.664506, -73.849797
550492,"84 ST/SHORE PKWY","84 ST & SHORE PKWY",  40.663306, -73.849321
550493,"84 ST/SHORE PKWY","84 ST & SHORE PKWY",  40.663426, -73.849133
550494,"84 ST/157 AV","84 ST & 157 AV",  40.661447, -73.849184
550495,"157 AV/87 ST","157 AV & 87 ST",  40.661692, -73.846063
550496,"157 AV/89 ST","157 AV & 89 ST",  40.661981, -73.844222
550497,"157 AV/89 ST","157 AV & 89 ST",  40.662040, -73.844709
550499,"157 AV/CROSS BAY BLVD","157 AV & CROSS BAY BLVD",  40.662528, -73.841326
550500,"PITKIN AV/CROSS BAY BLVD","PITKIN AV & CROSS BAY BLVD",  40.672151, -73.842884
550502,"CENTERVILLE ST /149 AV","CENTERVILLE ST  & 149 AV",  40.671153, -73.838210
550503,"ECKFORD AV /RALEIGH ST","ECKFORD AV  & RALEIGH ST",  40.670199, -73.836785
550504,"COHANCY ST /N CONDUIT AV","COHANCY ST  & N CONDUIT AV",  40.667309, -73.834647
550505,"155 AV /99 ST","155 AV  & 99 ST",  40.665294, -73.834516
550506,"101 ST /157 AV","101 ST  & 157 AV",  40.663429, -73.833281
550507,"101 ST /158 AV","101 ST  & 158 AV",  40.661763, -73.832900
550508,"101 ST /159 AV","101 ST  & 159 AV",  40.660374, -73.832550
550509,"101 ST /160 AV","101 ST  & 160 AV",  40.658692, -73.832117
550510,"104 ST /1 ST","104 ST  & 1 ST",  40.655800, -73.828604
550511,"104 ST /164 DR","104 ST  & 164 DR",  40.651413, -73.827449
550512,"164 AV /97 ST","164 AV  & 97 ST",  40.651415, -73.834239
550513,"96 ST /164 AV","96 ST  & 164 AV",  40.651115, -73.834999
550514,"165 AV /96 ST","165 AV  & 96 ST",  40.649580, -73.834278
550519,"8 ST/27 AV","8 ST & 27 AV",  40.774125, -73.932072
550520,"30 AV/14 St","30 AV & 14 St",  40.770702, -73.929828
550522,"30 AV/21 ST","30 AV & 21 ST",  40.769704, -73.927436
550523,"30 AV/21 ST","30 AV & 21 ST",  40.770058, -73.927899
550524,"30 AV/27 ST","30 AV & 27 ST",  40.768237, -73.924500
550525,"30 AV/29 ST","30 AV & 29 ST",  40.767567, -73.922921
550526,"30 AV/29 ST","30 AV & 29 ST",  40.768061, -73.923648
550527,"30 AV/31 ST","30 AV & 31 ST",  40.766737, -73.921327
550528,"30 AV/31 ST","30 AV & 31 ST",  40.767219, -73.921833
550529,"30 AV/33 ST","30 AV & 33 ST",  40.766032, -73.919706
550530,"30 AV/35 ST","30 AV & 35 ST",  40.765220, -73.918085
550531,"30 AV/37 ST","30 AV & 37 ST",  40.764462, -73.916510
550532,"30 AV/STEINWAY ST","30 AV & STEINWAY ST",  40.763947, -73.915187
550533,"30 AV/STEINWAY ST","30 AV & STEINWAY ST",  40.763920, -73.914819
550534,"30 AV/43 ST","30 AV & 43 ST",  40.762603, -73.912527
550535,"30 AV/45 ST","30 AV & 45 ST",  40.761827, -73.910883
550536,"30 AV/47 ST","30 AV & 47 ST",  40.761121, -73.909262
550537,"30 AV/49 ST","30 AV & 49 ST",  40.760309, -73.907687
550538,"30 AV/49 ST","30 AV & 49 ST",  40.760665, -73.907876
550539,"HOBART ST/30 AV","HOBART ST & 30 AV",  40.759727, -73.906530
550540,"HOBART ST/30 AV","HOBART ST & 30 AV",  40.759756, -73.906292
550541,"51 ST/31 AV","51 ST & 31 AV",  40.756804, -73.908156
550542,"51 ST/32 AV","51 ST & 32 AV",  40.755470, -73.908574
550543,"BROADWAY/NORTHERN BLVD","BROADWAY & NORTHERN BLVD",  40.753444, -73.907350
550545,"BROADWAY/56 ST","BROADWAY & 56 ST",  40.752543, -73.905497
550546,"BROADWAY/56 ST","BROADWAY & 56 ST",  40.752631, -73.905110
550547,"BROADWAY/57 ST","BROADWAY & 57 ST",  40.752049, -73.904316
550548,"58 ST/37 AV","58 ST & 37 AV",  40.750041, -73.904574
550550,"58 ST/WOODSIDE AV","58 ST & WOODSIDE AV",  40.745875, -73.906526
550551,"58 ST/WOODSIDE AV","58 ST & WOODSIDE AV",  40.745753, -73.906226
550552,"WOODSIDE AV/60 ST","WOODSIDE AV & 60 ST",  40.744978, -73.904007
550553,"WOODSIDE AV/63 ST","WOODSIDE AV & 63 ST",  40.744091, -73.901270
550554,"WOODSIDE AV/65 PL","WOODSIDE AV & 65 PL",  40.743438, -73.899326
550555,"WOODSIDE AV/65 PL","WOODSIDE AV & 65 PL",  40.743693, -73.899259
550556,"65 PL/QUEENS BLVD","65 PL & QUEENS BLVD",  40.741347, -73.899769
550557,"65 PL/QUEENS BLVD","65 PL & QUEENS BLVD",  40.741286, -73.899322
550559,"65 PL/48 AV","65 PL & 48 AV",  40.738617, -73.900027
550560,"65 PL/48 AV","65 PL & 48 AV",  40.738356, -73.899772
550561,"65 PL/50 AV","65 PL & 50 AV",  40.737208, -73.900076
550562,"50 AV/67 ST","50 AV & 67 ST",  40.736871, -73.897992
550563,"50 AV/67 ST","50 AV & 67 ST",  40.737061, -73.897588
550564,"69 ST/50 AV","69 ST & 50 AV",  40.736660, -73.896032
550565,"69 ST/MAURICE AV","69 ST & MAURICE AV",  40.734933, -73.896092
550566,"69 ST/52 AV","69 ST & 52 AV",  40.733769, -73.896190
550567,"69 ST/52 AV","69 ST & 52 AV",  40.733421, -73.895820
550568,"69 ST/53 AV","69 ST & 53 AV",  40.731674, -73.895961
550569,"53 AV/68 ST","53 AV & 68 ST",  40.731605, -73.896911
550570,"53 AV/68 ST","53 AV & 68 ST",  40.731361, -73.897398
550572,"65 PL/53 AV","65 PL & 53 AV",  40.731273, -73.900293
550573,"65 PL/53 DR","65 PL & 53 DR",  40.728701, -73.900413
550576,"HAMILTON PL/GRAND AV","HAMILTON PL & GRAND AV",  40.724366, -73.898752
550579,"69 ST/GRAND AV","69 ST & GRAND AV",  40.726498, -73.895315
550580,"69 ST/55 AV","69 ST & 55 AV",  40.727943, -73.895366
550581,"JAY AV/68 ST","JAY AV & 68 ST",  40.728437, -73.896754
550582,"JAY AV/66 ST","JAY AV & 66 ST",  40.727770, -73.898469
550583,"JAY AV/65 PL","JAY AV & 65 PL",  40.726855, -73.900231
550584,"65 PL/CLARAN CT","65 PL & CLARAN CT",  40.728247, -73.900113
550585,"65 PL/53 AV","65 PL & 53 AV",  40.731276, -73.899992
550586,"69 ST/52 DR","69 ST & 52 DR",  40.732116, -73.895756
550587,"69 ST/CALAMUS AV","69 ST & CALAMUS AV",  40.734865, -73.895887
550588,"69 ST/GARFIELD AV","69 ST & GARFIELD AV",  40.736328, -73.895839
550589,"50 AV/65 PL","50 AV & 65 PL",  40.737124, -73.899761
550590,"65 PL/LAUREL HILL BLVD","65 PL & LAUREL HILL BLVD",  40.740450, -73.899593
550591,"WOODSIDE AV/64 ST","WOODSIDE AV & 64 ST",  40.744260, -73.901018
550592,"WOODSIDE AV/61 ST","WOODSIDE AV & 61 ST",  40.745114, -73.904027
550593,"58 ST/38 AV","58 ST & 38 AV",  40.748289, -73.905062
550594,"58 ST/BROADWAY","58 ST & BROADWAY",  40.751696, -73.903505
550595,"54 ST/NORTHERN BLVD","54 ST & NORTHERN BLVD",  40.753556, -73.906647
550596,"54 ST/32 AV","54 ST & 32 AV",  40.755386, -73.906989
550597,"54 ST/31 AV","54 ST & 31 AV",  40.756939, -73.907243
550598,"30 AV/46 ST","30 AV & 46 ST",  40.761788, -73.910359
550599,"30 AV/44 ST","30 AV & 44 ST",  40.762432, -73.911629
550600,"30 AV/42 ST","30 AV & 42 ST",  40.763323, -73.913436
550601,"30 AV/36 ST","30 AV & 36 ST",  40.765168, -73.917456
550602,"30 AV/34 ST","30 AV & 34 ST",  40.765913, -73.919083
550603,"30 AV/CRESCENT ST","30 AV & CRESCENT ST",  40.768754, -73.925144
550604,"30 AV/14 ST","30 AV & 14 ST",  40.770884, -73.929717
550605,"30 AV/12 ST","30 AV & 12 ST",  40.771497, -73.931046
550607,"ASTORIA BLVD/CRESCENT ST","ASTORIA BLVD & CRESCENT ST",  40.771315, -73.923104
550608,"ASTORIA BLVD/28 ST","ASTORIA BLVD & 28 ST",  40.770680, -73.920666
550609,"ASTORIA BLVD/31 ST","ASTORIA BLVD & 31 ST",  40.770085, -73.918304
550612,"ASTORIA BLVD/37 ST","ASTORIA BLVD & 37 ST",  40.769061, -73.912781
550613,"ASTORIA BLVD/37 ST","ASTORIA BLVD & 37 ST",  40.769827, -73.912195
550615,"ASTORIA BLVD/42 ST","ASTORIA BLVD & 42 ST",  40.768503, -73.909247
550620,"ASTORIA BLVD/80 ST","ASTORIA BLVD & 80 ST",  40.765180, -73.889228
550621,"ASTORIA BLVD/80 ST","ASTORIA BLVD & 80 ST",  40.765485, -73.888882
550622,"ASTORIA BLVD/82 ST","ASTORIA BLVD & 82 ST",  40.764820, -73.886477
550623,"ASTORIA BLVD/82 ST","ASTORIA BLVD & 82 ST",  40.765153, -73.886955
550624,"ASTORIA BLVD/82 ST","ASTORIA BLVD & 82 ST",  40.765317, -73.887672
550625,"ASTORIA BLVD/84 ST","ASTORIA BLVD & 84 ST",  40.764509, -73.884904
550626,"ASTORIA BLVD/86 ST","ASTORIA BLVD & 86 ST",  40.764174, -73.882947
550627,"ASTORIA BLVD/88 ST","ASTORIA BLVD & 88 ST",  40.763850, -73.881063
550628,"ASTORIA BLVD/90 ST","ASTORIA BLVD & 90 ST",  40.763499, -73.878760
550629,"ASTORIA BLVD/89 ST","ASTORIA BLVD & 89 ST",  40.764054, -73.880249
550630,"ASTORIA BLVD/92 ST","ASTORIA BLVD & 92 ST",  40.763248, -73.877467
550631,"ASTORIA BLVD/92 ST","ASTORIA BLVD & 92 ST",  40.763552, -73.877503
550632,"ASTORIA BLVD/94 ST","ASTORIA BLVD & 94 ST",  40.762822, -73.875111
550633,"ASTORIA BLVD/94 ST","ASTORIA BLVD & 94 ST",  40.763149, -73.875137
550634,"ASTORIA BLVD/96 ST","ASTORIA BLVD & 96 ST",  40.762509, -73.873365
550635,"ASTORIA BLVD/96 ST","ASTORIA BLVD & 96 ST",  40.762859, -73.873427
550636,"ASTORIA BLVD/98 ST","ASTORIA BLVD & 98 ST",  40.762129, -73.871145
550637,"ASTORIA BLVD/98 ST","ASTORIA BLVD & 98 ST",  40.762534, -73.871558
550638,"ASTORIA BLVD/100 ST","ASTORIA BLVD & 100 ST",  40.761783, -73.869157
550639,"ASTORIA BLVD/100 ST","ASTORIA BLVD & 100 ST",  40.762221, -73.869550
550640,"ASTORIA BLVD/102 ST","ASTORIA BLVD & 102 ST",  40.761531, -73.867386
550641,"31 AV/102 ST","31 AV & 102 ST",  40.761310, -73.867111
550642,"ASTORIA BLVD/87 ST","ASTORIA BLVD & 87 ST",  40.764379, -73.882352
550643,"ASTORIA BLVD/85 ST","ASTORIA BLVD & 85 ST",  40.764703, -73.884368
550646,"ASTORIA BLVD/72 ST","ASTORIA BLVD & 72 ST",  40.767248, -73.897193
550647,"ASTORIA BLVD/70 ST","ASTORIA BLVD & 70 ST",  40.767439, -73.899063
550648,"ASTORIA BLVD/47 ST","ASTORIA BLVD & 47 ST",  40.768187, -73.903621
550650,"HOYT AV/27 ST","HOYT AV & 27 ST",  40.772676, -73.919644
550653,"44 DR/HUNTER ST","44 DR & HUNTER ST",  40.747499, -73.943528
550654,"44 DR/23 ST","44 DR & 23 ST",  40.747879, -73.945346
550655,"74 ST/35 AV","74 ST & 35 AV",  40.750888, -73.892031
550657,"21 ST/43 AV","21 ST & 43 AV",  40.750575, -73.945655
550658,"21 ST/QUEENS PLAZA SOUTH","21 ST & QUEENS PLAZA SOUTH",  40.752022, -73.944220
550659,"21 ST/QUEENS PLAZA NORTH","21 ST & QUEENS PLAZA NORTH",  40.752749, -73.943534
550660,"35 AV/80 ST","35 AV & 80 ST",  40.751575, -73.886372
550661,"35 AV/80 ST","35 AV & 80 ST",  40.751659, -73.886732
550662,"35 AV/82 ST","35 AV & 82 ST",  40.751795, -73.884228
550663,"35 AV/82 ST","35 AV & 82 ST",  40.751894, -73.884911
550664,"35 AV/84 ST","35 AV & 84 ST",  40.751964, -73.882614
550665,"35 AV/84 ST","35 AV & 84 ST",  40.752056, -73.882991
550666,"35 AV/86 ST","35 AV & 86 ST",  40.752162, -73.880798
550667,"89 ST/35 AV","89 ST & 35 AV",  40.752855, -73.878156
550668,"89 ST/34 AV","89 ST & 34 AV",  40.754586, -73.878474
550669,"89 ST/NORTHERN BLVD","89 ST & NORTHERN BLVD",  40.756437, -73.878808
550670,"21 ST/41 AV","21 ST & 41 AV",  40.754293, -73.941970
550671,"21 ST/41 AV","21 ST & 41 AV",  40.754074, -73.942414
550672,"21 ST/40 AV","21 ST & 40 AV",  40.755409, -73.940967
550673,"21 ST/40 AV","21 ST & 40 AV",  40.755190, -73.941419
550676,"21 ST/37 AV","21 ST & 37 AV",  40.758632, -73.937922
550677,"21 ST/37 AV","21 ST & 37 AV",  40.758591, -73.938171
550678,"21 ST/36 AV","21 ST & 36 AV",  40.760144, -73.936419
550679,"21 ST/36 AV","21 ST & 36 AV",  40.760099, -73.936760
550680,"21 ST/35 AV","21 ST & 35 AV",  40.761320, -73.935394
550681,"21 ST/35 AV","21 ST & 35 AV",  40.761092, -73.935741
550682,"21 ST/34 AV","21 ST & 34 AV",  40.762929, -73.933802
550683,"21 ST/34 AV","21 ST & 34 AV",  40.762780, -73.934200
550685,"21 ST/BROADWAY","21 ST & BROADWAY",  40.765227, -73.931869
550686,"21 ST/31 RD","21 ST & 31 RD",  40.766756, -73.930170
550688,"21 ST/30 AV","21 ST & 30 AV",  40.770106, -73.927583
550689,"21 ST/30 AV","21 ST & 30 AV",  40.769815, -73.928066
550690,"ROCKAWAY BEACH BLVD/BEACH 108 ST","ROCKAWAY BEACH BLVD & BEACH 108 ST",  40.581913, -73.829356
550691,"ROCKAWAY BEACH BLVD/BEACH 108 ST","ROCKAWAY BEACH BLVD & BEACH 108 ST",  40.582159, -73.829540
550692,"21 ST/ASTORIA BLVD","21 ST & ASTORIA BLVD",  40.772396, -73.925725
550693,"21 ST/ASTORIA BLVD","21 ST & ASTORIA BLVD",  40.772185, -73.926139
550694,"ROCKAWAY BEACH BLVD/BEACH 105 ST","ROCKAWAY BEACH BLVD & BEACH 105 ST",  40.582995, -73.825732
550695,"ROCKAWAY BEACH BLVD/BEACH 105 ST","ROCKAWAY BEACH BLVD & BEACH 105 ST",  40.583120, -73.826332
550696,"ROCKAWAY BEACH BLVD/BEACH 102 ST","ROCKAWAY BEACH BLVD & BEACH 102 ST",  40.583631, -73.823241
550697,"21 ST/HOYT AV N","21 ST & HOYT AV N",  40.775626, -73.922940
550699,"ROCKAWAY BEACH BLVD/BEACH 100 ST","ROCKAWAY BEACH BLVD & BEACH 100 ST",  40.583749, -73.821212
550702,"ROCKAWAY BEACH BLVD/BEACH 96 ST","ROCKAWAY BEACH BLVD & BEACH 96 ST",  40.585321, -73.817844
550703,"ROCKAWAY BEACH BLVD/BEACH 96 ST","ROCKAWAY BEACH BLVD & BEACH 96 ST",  40.585492, -73.817916
550706,"DITMARS BLVD/31 ST","DITMARS BLVD & 31 ST",  40.775832, -73.910318
550707,"DITMARS BLVD/31 ST","DITMARS BLVD & 31 ST",  40.776485, -73.911050
550709,"DITMARS BLVD/STEINWAY ST","DITMARS BLVD & STEINWAY ST",  40.772707, -73.905987
550710,"DITMARS BLVD/STEINWAY ST","DITMARS BLVD & STEINWAY ST",  40.773050, -73.906163
550712,"DITMARS BLVD/42 ST","DITMARS BLVD & 42 ST",  40.772045, -73.904705
550713,"CROSS BAY BLVD/NOEL RD","CROSS BAY BLVD & NOEL RD",  40.607873, -73.819479
550714,"DITMARS BLVD/45 ST","DITMARS BLVD & 45 ST",  40.771011, -73.903310
550720,"DITMARS BLVD/75 ST","DITMARS BLVD & 75 ST",  40.768402, -73.894143
550722,"DITMARS BLVD/79 ST","DITMARS BLVD & 79 ST",  40.768743, -73.890445
550723,"157 AV/84 ST","157 AV & 84 ST",  40.661427, -73.848898
550724,"82 ST/ASTORIA BLVD","82 ST & ASTORIA BLVD",  40.765277, -73.887312
550725,"89 ST/151 AV","89 ST & 151 AV",  40.668609, -73.846007
550726,"DITMARS BLVD/78 ST","DITMARS BLVD & 78 ST",  40.768830, -73.891842
550727,"DITMARS BLVD/76 ST","DITMARS BLVD & 76 ST",  40.768583, -73.893678
550728,"DITMARS BLVD/74 ST","DITMARS BLVD & 74 ST",  40.768441, -73.895440
550732,"ROCKAWAY BEACH BLVD/BEACH 99 ST","ROCKAWAY BEACH BLVD & BEACH 99 ST",  40.584227, -73.820543
550733,"ROCKAWAY BEACH BLVD/BEACH 110 ST","ROCKAWAY BEACH BLVD & BEACH 110 ST",  40.581271, -73.832287
550735,"ROCKAWAY BEACH BLVD/BEACH 116 ST","ROCKAWAY BEACH BLVD & BEACH 116 ST",  40.579994, -73.836986
550737,"BEACH 169 ST/ROCKAWAY POINT BLVD","BEACH 169 ST & ROCKAWAY POINT BLVD",  40.567359, -73.882701
550739,"QUEENS PLAZA SOUTH/22 ST","QUEENS PLAZA SOUTH & 22 ST",  40.751647, -73.943303
550740,"ROCKAWAY BEACH BLVD/NEPONSIT HOSPITAL","ROCKAWAY BEACH BLVD & NEPONSIT HOSPITAL",  40.568775, -73.865080
550741,"ROCKAWAY BEACH BLVD/BEACH 149 ST","ROCKAWAY BEACH BLVD & BEACH 149 ST",  40.569271, -73.863805
550742,"28 ST/QUEENS PLAZA SOUTH","28 ST & QUEENS PLAZA SOUTH",  40.749388, -73.939517
550748,"ROCKAWAY BEACH BLVD/BEACH 141 ST","ROCKAWAY BEACH BLVD & BEACH 141 ST",  40.571884, -73.857655
550749,"ROCKAWAY BEACH BLVD/BEACH 141 ST","ROCKAWAY BEACH BLVD & BEACH 141 ST",  40.572138, -73.857818
550752,"ROCKAWAY BEACH BLVD/BEACH 137 ST","ROCKAWAY BEACH BLVD & BEACH 137 ST",  40.573230, -73.854487
550753,"ROCKAWAY BEACH BLVD/BEACH 137 ST","ROCKAWAY BEACH BLVD & BEACH 137 ST",  40.573538, -73.854267
550754,"ROCKAWAY BEACH BLVD/BEACH 135 ST","ROCKAWAY BEACH BLVD & BEACH 135 ST",  40.573887, -73.852912
550755,"ROCKAWAY BEACH BLVD/BEACH 135 ST","ROCKAWAY BEACH BLVD & BEACH 135 ST",  40.574201, -73.852656
550756,"ROCKAWAY BEACH BLVD/BEACH 133 ST","ROCKAWAY BEACH BLVD & BEACH 133 ST",  40.574500, -73.851298
550757,"ROCKAWAY BEACH BLVD/BEACH 133 ST","ROCKAWAY BEACH BLVD & BEACH 133 ST",  40.574835, -73.851084
550761,"ROCKAWAY BEACH BLVD/BEACH 129 ST","ROCKAWAY BEACH BLVD & BEACH 129 ST",  40.576161, -73.847862
550762,"ROCKAWAY BEACH BLVD/BEACH 127 ST","ROCKAWAY BEACH BLVD & BEACH 127 ST",  40.576653, -73.846062
550764,"ROCKAWAY BEACH BLVD/BEACH 123 ST","ROCKAWAY BEACH BLVD & BEACH 123 ST",  40.577728, -73.843168
550765,"ROCKAWAY BEACH BLVD/BEACH 122 ST","ROCKAWAY BEACH BLVD & BEACH 122 ST",  40.578117, -73.841968
550766,"ROCKAWAY BEACH BLVD/BEACH 122 ST","ROCKAWAY BEACH BLVD & BEACH 122 ST",  40.578312, -73.842098
550767,"ROCKAWAY BEACH BLVD/BEACH 119 ST","ROCKAWAY BEACH BLVD & BEACH 119 ST",  40.578938, -73.839527
550770,"ROCKAWAY BEACH BLVD/BEACH 92 ST","ROCKAWAY BEACH BLVD & BEACH 92 ST",  40.586479, -73.815197
550771,"ROCKAWAY BEACH BLVD/BEACH 88 ST","ROCKAWAY BEACH BLVD & BEACH 88 ST",  40.587229, -73.813178
550772,"ROCKAWAY BEACH BLVD/BEACH 88 ST","ROCKAWAY BEACH BLVD & BEACH 88 ST",  40.587495, -73.812887
550775,"ROCKAWAY BEACH BLVD/BEACH 84 ST","ROCKAWAY BEACH BLVD & BEACH 84 ST",  40.587667, -73.809686
550776,"ROCKAWAY BEACH BLVD/BEACH 81 ST","ROCKAWAY BEACH BLVD & BEACH 81 ST",  40.587929, -73.807048
550777,"ROCKAWAY BEACH BLVD/BEACH 81 ST","ROCKAWAY BEACH BLVD & BEACH 81 ST",  40.588092, -73.807532
550778,"ROCKAWAY BEACH BLVD/BEACH 79 ST","ROCKAWAY BEACH BLVD & BEACH 79 ST",  40.588118, -73.805263
550780,"ROCKAWAY BEACH BLVD/BEACH 77 ST","ROCKAWAY BEACH BLVD & BEACH 77 ST",  40.588383, -73.804486
550781,"ROCKAWAY BEACH BLVD/BEACH 75 ST","ROCKAWAY BEACH BLVD & BEACH 75 ST",  40.588572, -73.802856
550782,"ROCKAWAY BEACH BLVD/BEACH 75 ST","ROCKAWAY BEACH BLVD & BEACH 75 ST",  40.588750, -73.802934
550783,"ROCKAWAY BEACH BLVD/BEACH 73 ST","ROCKAWAY BEACH BLVD & BEACH 73 ST",  40.588969, -73.801226
550784,"ROCKAWAY BEACH BLVD/BEACH 73 ST","ROCKAWAY BEACH BLVD & BEACH 73 ST",  40.589174, -73.801191
550785,"BEACH CHANNEL DR/BEACH 71 ST","BEACH CHANNEL DR & BEACH 71 ST",  40.591953, -73.799898
550786,"BEACH CHANNEL DR/BEACH 69 ST","BEACH CHANNEL DR & BEACH 69 ST",  40.592645, -73.797859
550787,"BEACH CHANNEL DR/BEACH 69 ST","BEACH CHANNEL DR & BEACH 69 ST",  40.592837, -73.798364
550788,"BEACH CHANNEL DR/BEACH 67 ST","BEACH CHANNEL DR & BEACH 67 ST",  40.592760, -73.795861
550789,"BEACH CHANNEL DR/BEACH 67 ST","BEACH CHANNEL DR & BEACH 67 ST",  40.592953, -73.796423
550790,"BEACH CHANNEL DR/BEACH 63 ST","BEACH CHANNEL DR & BEACH 63 ST",  40.592990, -73.792563
550791,"BEACH CHANNEL DR/BEACH 63 ST","BEACH CHANNEL DR & BEACH 63 ST",  40.593182, -73.792544
550792,"BEACH CHANNEL DR/BEACH 59 ST","BEACH CHANNEL DR & BEACH 59 ST",  40.593871, -73.789321
550793,"BEACH CHANNEL DR/BEACH 59 ST","BEACH CHANNEL DR & BEACH 59 ST",  40.594285, -73.788932
550796,"BEACH CHANNEL DR/BEACH 54 ST","BEACH CHANNEL DR & BEACH 54 ST",  40.594972, -73.784760
550797,"BEACH CHANNEL DR/BEACH 54 ST","BEACH CHANNEL DR & BEACH 54 ST",  40.595194, -73.784759
550798,"BEACH CHANNEL DR/BEACH 51 ST","BEACH CHANNEL DR & BEACH 51 ST",  40.595217, -73.781675
550800,"BEACH CHANNEL DR/BEACH 49 ST","BEACH CHANNEL DR & BEACH 49 ST",  40.595332, -73.779735
550803,"BEACH CHANNEL DR/BEACH 47 ST","BEACH CHANNEL DR & BEACH 47 ST",  40.595625, -73.778396
550804,"BEACH CHANNEL DR/BEACH 44 ST","BEACH CHANNEL DR & BEACH 44 ST",  40.595605, -73.775486
