stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
401021,"AMSTERDAM AV/W 72 ST",,  40.778924, -73.981271,,,0,
401022,"AMSTERDAM AV/W 75 ST",,  40.780222, -73.980314,,,0,
401023,"AMSTERDAM AV/W 77 ST",,  40.782056, -73.978988,,,0,
401024,"AMSTERDAM AV/W 79 ST",,  40.783280, -73.978085,,,0,
401025,"AMSTERDAM AV/W 81 ST",,  40.784688, -73.977070,,,0,
401026,"AMSTERDAM AV/W 83 ST",,  40.785955, -73.976152,,,0,
401027,"AMSTERDAM AV/W 86 ST",,  40.787953, -73.974696,,,0,
401029,"AMSTERDAM AV/W 91 ST",,  40.791085, -73.972405,,,0,
401030,"AMSTERDAM AV/W 93 ST",,  40.792344, -73.971480,,,0,
401031,"AMSTERDAM AV/W 96 ST",,  40.794323, -73.970039,,,0,
401032,"AMSTERDAM AV/W 98 ST",,  40.795601, -73.969106,,,0,
401033,"AMSTERDAM AV/W 100 ST",,  40.796869, -73.968181,,,0,
401034,"AMSTERDAM AV/W 102 ST",,  40.798005, -73.967398,,,0,
401035,"AMSTERDAM AV/W 104 ST",,  40.799391, -73.966341,,,0,
401036,"W 106 ST/AMSTERDAM AV",,  40.800184, -73.965359,,,0,
401037,"W 106 ST/COLUMBUS AV",,  40.798989, -73.962527,,,0,
401038,"MANHATTAN AV/W 106 ST",,  40.798937, -73.961180,,,0,
401039,"MANHATTAN AV/W 109 ST",,  40.800471, -73.960056,,,0,
401044,"W 116 ST/FREDERICK DOUGLASS BLVD",,  40.804229, -73.955203,,,0,
401045,"W 116 ST/ADAM C POWELL BLVD",,  40.802908, -73.952032,,,0,
401047,"MALCOLM X BLVD/W 119 ST",,  40.804171, -73.947943,,,0,
401051,"MALCOLM X BLVD/W 127 ST",,  40.809382, -73.944138,,,0,
401052,"MALCOLM X BLVD/W 129 ST",,  40.810635, -73.943223,,,0,
401055,"LENOX AV/W 135 ST",,  40.814194, -73.940599,,,0,
401056,"MALCOLM X BLVD/W 137 ST",,  40.815750, -73.939483,,,0,
401069,"MALCOLM X BLVD/W 135 ST",,  40.813711, -73.941320,,,0,
401070,"MALCOLM X BLVD/W 132 ST",,  40.811953, -73.942601,,,0,
401074,"MALCOLM X BLVD/W 122 ST",,  40.805595, -73.947252,,,0,
401078,"W 116 ST/SAINT NICHOLAS AV",,  40.803561, -73.953097,,,0,
401079,"W 116 ST/FREDERICK DOUGLASS BLVD",,  40.804421, -73.955141,,,0,
401084,"MANHATTAN AV/W 108 ST",,  40.799754, -73.960764,,,0,
401085,"MANHATTAN AV/W 106 ST",,  40.798802, -73.961459,,,0,
401086,"COLUMBUS AV/W 106 ST",,  40.798915, -73.963235,,,0,
401087,"COLUMBUS AV/W 102 ST",,  40.796671, -73.964838,,,0,
401088,"COLUMBUS AV/W 100 ST",,  40.795065, -73.966047,,,0,
401090,"COLUMBUS AV/W 94 ST",,  40.791289, -73.968790,,,0,
401091,"COLUMBUS AV/W 92 ST",,  40.790024, -73.969719,,,0,
401092,"COLUMBUS AV/W 89 ST",,  40.788158, -73.971085,,,0,
401093,"COLUMBUS AV/W 86 ST",,  40.786185, -73.972530,,,0,
401094,"COLUMBUS AV/W 84 ST",,  40.784895, -73.973466,,,0,
401096,"COLUMBUS AV/W 78 ST",,  40.780996, -73.976309,,,0,
401099,"COLUMBUS AV/W 72 ST",,  40.777085, -73.979160,,,0,
401100,"COLUMBUS AV/W 69 ST",,  40.775251, -73.980548,,,0,
401101,"COLUMBUS AV/W 66 ST",,  40.773753, -73.981594,,,0,
401139,"GRAND ST/CLINTON ST",,  40.715758, -73.986415,,,0,
401140,"GRAND ST/PITT ST",,  40.715164, -73.984467,,,0,
401141,"GRAND ST/EAST BROADWAY",,  40.714594, -73.982301,,,0,
401142,"GRAND ST/JACKSON ST",,  40.714080, -73.980611,,,0,
401147,"GRAND ST/COLUMBIA ST",,  40.714486, -73.981455,,,0,
401149,"GRAND ST/PITT ST",,  40.715328, -73.984449,,,0,
401150,"GRAND ST/CLINTON ST",,  40.716095, -73.986873,,,0,
401168,"EAST BROADWAY/FORSYTH ST",,  40.713675, -73.994096,,,0,
401169,"EAST BROADWAY/PIKE ST",,  40.713808, -73.992650,,,0,
401182,"E 14 ST/AVENUE B",,  40.729501, -73.978117,,,0,
401183,"E 14 ST/AVENUE A",,  40.730455, -73.980421,,,0,
401191,"E 14 ST/3 AV",,  40.733008, -73.986729,,,0,
401192,"E 14 ST/2 AV",,  40.732083, -73.984535,,,0,
401193,"E 14 ST/1 AV",,  40.731086, -73.982172,,,0,
401194,"E 14 ST/AVENUE A",,  40.730404, -73.980445,,,0,
401195,"E 14 ST/AVENUE B",,  40.729420, -73.978171,,,0,
401202,"ESSEX ST/EAST HOUSTON ST",,  40.721859, -73.986612,,,0,
401206,"ESSEX ST/GRAND ST",,  40.716867, -73.989185,,,0,
401208,"EAST BROADWAY/PIKE ST",,  40.713947, -73.992385,,,0,
401209,"EAST BROADWAY/MARKET ST",,  40.713730, -73.995011,,,0,
401210,"EAST BROADWAY/CATHERINE ST",,  40.713510, -73.997626,,,0,
401220,"HUDSON ST/PERRY ST",,  40.735435, -74.005921,,,0,
401223,"8 AV/W 14 ST",,  40.739885, -74.002263,,,0,
401224,"8 AV/W 17 ST",,  40.741899, -74.000808,,,0,
401225,"8 AV/W 20 ST",,  40.743642, -73.999538,,,0,
401227,"8 AV/W 25 ST",,  40.746845, -73.997203,,,0,
401229,"8 AV/W 28 ST",,  40.748684, -73.995864,,,0,
401231,"8 AV/W 34 ST",,  40.752329, -73.993258,,,0,
401232,"8 AV/W 37 ST",,  40.753960, -73.992034,,,0,
401239,"8 AV/W 52 ST",,  40.763788, -73.984867,,,0,
401248,"CENTRAL PARK WEST/W 72 ST",,  40.776516, -73.975596,,,0,
401250,"CENTRAL PARK WEST/W 77 ST",,  40.779818, -73.973190,,,0,
401252,"CENTRAL PARK WEST/W 81 ST",,  40.782230, -73.971520,,,0,
401253,"CENTRAL PARK WEST/W 84 ST",,  40.784035, -73.970126,,,0,
401254,"CENTRAL PARK WEST/W 87 ST",,  40.785681, -73.968984,,,0,
401255,"CENTRAL PARK WEST/W 88 ST",,  40.786848, -73.968059,,,0,
401256,"CENTRAL PARK WEST/W 90 ST",,  40.788071, -73.967205,,,0,
401257,"CENTRAL PARK WEST/W 92 ST",,  40.789324, -73.966253,,,0,
401258,"CENTRAL PARK WEST/W 94 ST",,  40.790539, -73.965364,,,0,
401259,"CENTRAL PARK WEST/W 97 ST",,  40.792222, -73.964215,,,0,
401261,"CENTRAL PARK WEST/W 100 ST",,  40.794507, -73.962472,,,0,
401262,"CENTRAL PARK WEST/W 102 ST",,  40.795750, -73.961561,,,0,
401263,"CENTRAL PARK WEST/W 104 ST",,  40.797034, -73.960632,,,0,
401264,"CENTRAL PARK WEST/W 106 ST",,  40.798297, -73.959714,,,0,
401265,"CENTRAL PARK WEST/W 108 ST",,  40.799706, -73.958746,,,0,
401267,"FREDERICK DOUGLASS BLVD/W 111 ST",,  40.801444, -73.957433,,,0,
401268,"FREDERICK DOUGLASS BLVD/W 113 ST",,  40.802747, -73.956482,,,0,
401269,"FREDERICK DOUGLASS BLVD/W 116 ST",,  40.804742, -73.955025,,,0,
401270,"FREDERICK DOUGLASS BLVD/W 119 ST",,  40.806378, -73.953887,,,0,
401271,"FREDERICK DOUGLASS BLVD/W 121 ST",,  40.807445, -73.953051,,,0,
401272,"FREDERICK DOUGLASS BLVD/W 123 ST",,  40.809069, -73.951847,,,0,
401274,"FREDERICK DOUGLASS BLVD/W 127 ST",,  40.811747, -73.949887,,,0,
401275,"FREDERICK DOUGLASS BLVD/W 129 ST",,  40.812894, -73.949048,,,0,
401276,"FREDERICK DOUGLASS BLVD/W 131 ST",,  40.814140, -73.948137,,,0,
401277,"FREDERICK DOUGLASS BLVD/W 133 ST",,  40.815432, -73.947190,,,0,
401279,"1 AV/E 120 ST",,  40.798954, -73.933223,,,0,
401281,"FREDERICK DOUGLASS BLVD/W 141 ST",,  40.820541, -73.943464,,,0,
401282,"FREDERICK DOUGLASS BLVD/W 143 ST",,  40.821759, -73.942574,,,0,
401286,"FREDERICK DOUGLASS BLVD/W 153 ST",,  40.828130, -73.937918,,,0,
401287,"FREDERICK DOUGLASS BLVD/W 155 ST",,  40.829277, -73.937054,,,0,
401288,"FREDERICK DOUGLASS BLVD/W 158 ST",,  40.831209, -73.935693,,,0,
401294,"W 14 ST/7 AV",,  40.738287, -73.999271,,,0,
401301,"HUDSON ST/CHARLTON ST",,  40.727185, -74.007248,,,0,
401302,"HUDSON ST/W HOUSTON ST",,  40.728924, -74.007040,,,0,
401305,"FREDERICK DOUGLASS BLVD/W 155 ST",,  40.829091, -73.937451,,,0,
401306,"FREDERICK DOUGLASS BLVD/W 154 ST",,  40.828306, -73.938048,,,0,
401307,"FREDERICK DOUGLASS BLVD/W 152 ST",,  40.827019, -73.938993,,,0,
401308,"FREDERICK DOUGLASS BLVD/W 150 ST",,  40.825949, -73.939723,,,0,
401310,"FREDERICK DOUGLASS BLVD/W 145 ST",,  40.822522, -73.942285,,,0,
401311,"FREDERICK DOUGLASS BLVD/W 142 ST",,  40.820659, -73.943641,,,0,
401312,"FREDERICK DOUGLASS BLVD/W 140 ST",,  40.819419, -73.944553,,,0,
401313,"FREDERICK DOUGLASS BLVD/W 138 ST",,  40.818185, -73.945450,,,0,
401314,"FREDERICK DOUGLASS BLVD/W 135 ST",,  40.816206, -73.946889,,,0,
401315,"FREDERICK DOUGLASS BLVD/W 133 ST",,  40.814919, -73.947829,,,0,
401317,"FREDERICK DOUGLASS BLVD/W 129 ST",,  40.812828, -73.949339,,,0,
401318,"FREDERICK DOUGLASS BLVD/W 125 ST",,  40.810365, -73.951160,,,0,
401324,"FREDERICK DOUGLASS BLVD/W 112 ST",,  40.801644, -73.957505,,,0,
401326,"CENTRAL PARK WEST/W 108 ST",,  40.799136, -73.959367,,,0,
401327,"CENTRAL PARK WEST/W 106 ST",,  40.797925, -73.960182,,,0,
401328,"CENTRAL PARK WEST/W 104 ST",,  40.796510, -73.961272,,,0,
401329,"CENTRAL PARK WEST/W 102 ST",,  40.795276, -73.962190,,,0,
401330,"CENTRAL PARK WEST/W 100 ST",,  40.793950, -73.963152,,,0,
401331,"CENTRAL PARK WEST/W 97 ST",,  40.792268, -73.964384,,,0,
401333,"CENTRAL PARK WEST/W 94 ST",,  40.790108, -73.965963,,,0,
401334,"CENTRAL PARK WEST/W 92 ST",,  40.788893, -73.966852,,,0,
401335,"CENTRAL PARK WEST/W 90 ST",,  40.787619, -73.967770,,,0,
401336,"CENTRAL PARK WEST/W 88 ST",,  40.786527, -73.968515,,,0,
401337,"CENTRAL PARK WEST/W 86 ST",,  40.785040, -73.969690,,,0,
401338,"CENTRAL PARK WEST/W 84 ST",,  40.783750, -73.970599,,,0,
401339,"CENTRAL PARK WEST/W 81 ST",,  40.781964, -73.971889,,,0,
401341,"CENTRAL PARK WEST/W 77 ST",,  40.779398, -73.973786,,,0,
401342,"CENTRAL PARK WEST/W 74 ST",,  40.777466, -73.975180,,,0,
401343,"CENTRAL PARK WEST/W 72 ST",,  40.776132, -73.976188,,,0,
401344,"CENTRAL PARK WEST/W 70 ST",,  40.774837, -73.977160,,,0,
401345,"CENTRAL PARK WEST/W 68 ST",,  40.773569, -73.978045,,,0,
401348,"BROADWAY/W 63 ST",,  40.770883, -73.982338,,,0,
401359,"7 AV/W 37 ST",,  40.752568, -73.989494,,,0,
401360,"7 AV/W 34 ST",,  40.750627, -73.991020,,,0,
401361,"7 AV/W 31 ST",,  40.748860, -73.992309,,,0,
401363,"7 AV/W 28 ST",,  40.747035, -73.993637,,,0,
401364,"7 AV/W 25 ST",,  40.745177, -73.994994,,,0,
401366,"7 AV/W 20 ST",,  40.742028, -73.997286,,,0,
401371,"7 AV SOUTH/WAVERLY PL",,  40.735235, -74.001999,,,0,
401372,"7 AV SOUTH/W 10 ST",,  40.734110, -74.002648,,,0,
401373,"7 AV SOUTH/BARROW ST",,  40.732573, -74.003525,,,0,
401374,"7 AV SOUTH/BEDFORD ST",,  40.730467, -74.004730,,,0,
401375,"7 AV SOUTH/CLARKSON ST",,  40.729333, -74.005257,,,0,
401377,"VARICK ST/CHARLTON ST",,  40.726861, -74.005711,,,0,
401379,"VARICK ST/WATTS ST",,  40.723547, -74.006244,,,0,
401380,"VARICK ST/NORTH MOORE ST",,  40.719658, -74.006955,,,0,
401381,"WEST BROADWAY/DUANE ST",,  40.716367, -74.008661,,,0,
401386,"HUDSON ST/W 13 ST",,  40.740187, -74.005344,,,0,
401387,"HUDSON ST/HORATIO ST",,  40.738853, -74.005590,,,0,
401388,"HUDSON ST/W 12 ST",,  40.737670, -74.005766,,,0,
401393,"BETHUNE ST/GREENWICH ST",,  40.736989, -74.006358,,,0,
401398,"10 AV/W 21 ST",,  40.746615, -74.004825,,,0,
401400,"10 AV/W 25 ST",,  40.749222, -74.002905,,,0,
401401,"10 AV/W 27 ST",,  40.750501, -74.002053,,,0,
401402,"10 AV/W 30 ST",,  40.752373, -74.000606,,,0,
401404,"10 AV/W 34 ST",,  40.754475, -73.999157,,,0,
401407,"10 AV/W 42 ST",,  40.759847, -73.995181,,,0,
401408,"10 AV/W 45 ST",,  40.761749, -73.993798,,,0,
401409,"10 AV/W 47 ST",,  40.763025, -73.992874,,,0,
401410,"10 AV/W 49 ST",,  40.764272, -73.991957,,,0,
401411,"10 AV/W 53 ST",,  40.766418, -73.990397,,,0,
401412,"10 AV/W 55 ST",,  40.768029, -73.989275,,,0,
401413,"10 AV/W 57 ST",,  40.768926, -73.988563,,,0,
401414,"AMSTERDAM AV/W 59 ST",,  40.770631, -73.987328,,,0,
401416,"AMSTERDAM AV/W 62 ST",,  40.772642, -73.985836,,,0,
401417,"AMSTERDAM AV/W 65 ST",,  40.774341, -73.984619,,,0,
401435,"AMSTERDAM AV/W 106 ST",,  40.800697, -73.965394,,,0,
401436,"AMSTERDAM AV/W 109 ST",,  40.802566, -73.964024,,,0,
401438,"AMSTERDAM AV/W 112 ST",,  40.804556, -73.962579,,,0,
401440,"AMSTERDAM AV/W 116 ST",,  40.807099, -73.960724,,,0,
401441,"AMSTERDAM AV/W 118 ST",,  40.808353, -73.959809,,,0,
401442,"AMSTERDAM AV/W 120 ST",,  40.809585, -73.958906,,,0,
401443,"AMSTERDAM AV/W 123 ST",,  40.811144, -73.957808,,,0,
401444,"AMSTERDAM AV/W 125 ST",,  40.813745, -73.955868,,,0,
401446,"AMSTERDAM AV/W 129 ST",,  40.815135, -73.954899,,,0,
401447,"AMSTERDAM AV/W 131 ST",,  40.816685, -73.953761,,,0,
401448,"AMSTERDAM AV/W 133 ST",,  40.817850, -73.952922,,,0,
401450,"BROADWAY/W 135 ST",,  40.820088, -73.955315,,,0,
401453,"HUDSON ST/CHRISTOPHER ST",,  40.733347, -74.006260,,,0,
401458,"AMSTERDAM AV/W 131 ST",,  40.816009, -73.954424,,,0,
401459,"AMSTERDAM AV/W 129 ST",,  40.814859, -73.955250,,,0,
401462,"AMSTERDAM AV/W 123 ST",,  40.811034, -73.958114,,,0,
401463,"AMSTERDAM AV/W 120 ST",,  40.809048, -73.959563,,,0,
401464,"AMSTERDAM AV/W 118 ST",,  40.807818, -73.960464,,,0,
401465,"AMSTERDAM AV/W 116 ST",,  40.806523, -73.961403,,,0,
401466,"AMSTERDAM AV/W 114 ST",,  40.805286, -73.962307,,,0,
401467,"AMSTERDAM AV/W 112 ST",,  40.804034, -73.963215,,,0,
401469,"COLUMBUS AV/CATHEDRAL PKWY",,  40.801443, -73.961388,,,0,
401470,"COLUMBUS AV/W 108 ST",,  40.800309, -73.962213,,,0,
401479,"2 AV/E 96 ST",,  40.784624, -73.946883,,,0,
401489,"9 AV/W 59 ST",,  40.768953, -73.985086,,,0,
401490,"9 AV/W 57 ST",,  40.767674, -73.986043,,,0,
401491,"9 AV/W 55 ST",,  40.766555, -73.986769,,,0,
401492,"9 AV/W 52 ST",,  40.764526, -73.988336,,,0,
401493,"9 AV/W 50 ST",,  40.763294, -73.989235,,,0,
401495,"9 AV/W 46 ST",,  40.760764, -73.991080,,,0,
401496,"9 AV/W 44 ST",,  40.759839, -73.991720,,,0,
401497,"9 AV/W 42 ST",,  40.758584, -73.992665,,,0,
401500,"9 AV/W 35 ST",,  40.754199, -73.995867,,,0,
401501,"9 AV/W 34 ST",,  40.753153, -73.996625,,,0,
401503,"9 AV/W 28 ST",,  40.749425, -73.999343,,,0,
401506,"9 AV/W 20 ST",,  40.744433, -74.002977,,,0,
401507,"9 AV/W 18 ST",,  40.743200, -74.003816,,,0,
401528,"WEST ST/CHRISTOPHER ST",,  40.732847, -74.010081,,,0,
401529,"W 10 ST/WASHINGTON ST",,  40.733310, -74.008708,,,0,
401531,"W 10 ST/BLEECKER ST",,  40.734005, -74.004254,,,0,
401532,"W 10 ST/7 AV S",,  40.734228, -74.002587,,,0,
401533,"W 10 ST/WAVERLY PL",,  40.734489, -74.001021,,,0,
401535,"GREENWICH AV/CHRISTOPHER ST",,  40.734143, -73.999729,,,0,
401536,"W 8 ST/6 AV",,  40.733369, -73.999159,,,0,
401538,"W 8 ST/5 AV",,  40.732336, -73.996709,,,0,
401543,"SAINT MARKS PL/2 AV",,  40.728611, -73.987848,,,0,
401544,"SAINT MARKS PL/1 AV",,  40.727381, -73.984926,,,0,
401545,"SAINT MARKS PL/AVENUE A",,  40.726720, -73.983353,,,0,
401547,"E 10 ST/AVENUE A",,  40.727645, -73.981877,,,0,
401548,"E 10 ST/AVENUE B",,  40.726672, -73.979590,,,0,
401549,"E 10 ST/AVENUE C",,  40.725667, -73.977220,,,0,
401552,"E 10 ST/AVENUE C",,  40.726046, -73.977844,,,0,
401553,"E 10 ST/AVENUE B",,  40.727049, -73.980214,,,0,
401554,"E 10 ST/AVENUE A",,  40.727828, -73.982068,,,0,
401555,"E 9 ST/AVENUE A",,  40.727464, -73.982999,,,0,
401556,"E 9 ST/1 AV",,  40.728392, -73.985207,,,0,
401557,"E 9 ST/2 AV",,  40.729413, -73.987642,,,0,
401558,"E 9 ST/3 AV",,  40.730094, -73.989262,,,0,
401559,"E 9 ST/4 AV",,  40.730549, -73.990323,,,0,
401561,"E 9 ST/UNIVERSITY PL",,  40.732356, -73.994609,,,0,
401562,"W 9 ST/5 AV",,  40.733089, -73.996367,,,0,
401563,"W 9 ST/AVENUE OF THE AMERICAS",,  40.734156, -73.998910,,,0,
401564,"CHRISTOPHER ST/GREENWICH AV",,  40.734113, -73.999946,,,0,
401565,"CHRISTOPHER ST/WAVERLY PL",,  40.733747, -74.002197,,,0,
401566,"CHRISTOPHER ST/7 AV SOUTH",,  40.733577, -74.003341,,,0,
401567,"CHRISTOPHER ST/BLEECKER ST",,  40.733369, -74.004694,,,0,
401568,"CHRISTOPHER ST/HUDSON ST",,  40.733141, -74.006159,,,0,
401569,"CHRISTOPHER ST/GREENWICH ST",,  40.732852, -74.007927,,,0,
401570,"CHRISTOPHER ST/WASHINGTON ST",,  40.732666, -74.009067,,,0,
401575,"W 14 ST/8 AV",,  40.739621, -74.002394,,,0,
401577,"W 14 ST/6 AV",,  40.737093, -73.996431,,,0,
401587,"E 14 ST/AVENUE C",,  40.728428, -73.975827,,,0,
401589,"AVENUE C/E 12 ST",,  40.726979, -73.976815,,,0,
401595,"AVENUE D/E 6 ST",,  40.722269, -73.977174,,,0,
401596,"AVENUE D/E 4 ST",,  40.721056, -73.978055,,,0,
401598,"EAST HOUSTON ST/BARUCH DR",,  40.719096, -73.976883,,,0,
401599,"EAST HOUSTON ST/MANGIN ST",,  40.718835, -73.975614,,,0,
401600,"FDR DR/555 FDR DR",,  40.716750, -73.975842,,,0,
401608,"8 AV/BLEECKER ST",,  40.737379, -74.004929,,,0,
401609,"8 AV/W 4 ST",,  40.738597, -74.003533,,,0,
401610,"AVENUE A/E 11 ST",,  40.728215, -73.982068,,,0,
401624,"COLUMBIA ST/RIVINGTON ST",,  40.717780, -73.979762,,,0,
401625,"AVENUE D/EAST HOUSTON ST",,  40.720090, -73.978550,,,0,
401626,"AVENUE D/E 5 ST",,  40.722118, -73.977073,,,0,
401630,"AVENUE C/E 12 ST",,  40.727333, -73.976332,,,0,
401633,"E 14 ST/AVENUE C",,  40.728610, -73.975909,,,0,
401657,"AVENUE A/E 5 ST",,  40.725100, -73.984118,,,0,
401659,"AVENUE A/E 11 ST",,  40.728676, -73.981509,,,0,
401665,"WATER ST/OLD SLIP",,  40.704274, -74.008490,,,0,
401666,"WATER ST/WALL ST",,  40.705287, -74.007109,,,0,
401669,"PEARL ST/PECK SLIP",,  40.708968, -74.002171,,,0,
401670,"SAINT JAMES PL/ROBERT F WAGNER SR PL",,  40.710594, -74.000752,,,0,
401675,"PIKE ST/DIVISION ST",,  40.714303, -73.992468,,,0,
401679,"ALLEN ST/DELANCEY ST",,  40.719558, -73.989999,,,0,
401681,"ALLEN ST/STANTON ST",,  40.721896, -73.988839,,,0,
401685,"1 AV/SAINT MARKS PL",,  40.727823, -73.985061,,,0,
401686,"1 AV/E 11 ST",,  40.729636, -73.983733,,,0,
401687,"1 AV/E 14 ST",,  40.732122, -73.981946,,,0,
401688,"1 AV/E 17 ST",,  40.733155, -73.981188,,,0,
401689,"1 AV/E 20 ST",,  40.735109, -73.979751,,,0,
401690,"1 AV/E 23 ST",,  40.737053, -73.978368,,,0,
401691,"1 AV/E 25 ST",,  40.738358, -73.977404,,,0,
401694,"1 AV/E 31 ST",,  40.741957, -73.974808,,,0,
401696,"1 AV/E 36 ST",,  40.745324, -73.972349,,,0,
401697,"1 AV/E 39 ST",,  40.747191, -73.970988,,,0,
401698,"1 AV/E 42 ST",,  40.749251, -73.969332,,,0,
401699,"1 AV/E 45 ST",,  40.750684, -73.968460,,,0,
401701,"1 AV/MITCHELL PL",,  40.753591, -73.966311,,,0,
401702,"1 AV/E 52 ST",,  40.755395, -73.964983,,,0,
401703,"1 AV/E 55 ST",,  40.757260, -73.963631,,,0,
401704,"1 AV/E 57 ST",,  40.758829, -73.962462,,,0,
401706,"1 AV/E 64 ST",,  40.762984, -73.959485,,,0,
401707,"1 AV/E 67 ST",,  40.764870, -73.958109,,,0,
401708,"1 AV/E 70 ST",,  40.766741, -73.956738,,,0,
401709,"1 AV/E 72 ST",,  40.768087, -73.955742,,,0,
401710,"1 AV/E 75 ST",,  40.769986, -73.954350,,,0,
401711,"1 AV/E 77 ST",,  40.771254, -73.953421,,,0,
401715,"1 AV/E 86 ST",,  40.777168, -73.949110,,,0,
401716,"1 AV/E 89 ST",,  40.779039, -73.947728,,,0,
401718,"1 AV/E 93 ST",,  40.781562, -73.945891,,,0,
401721,"1 AV/E 99 ST",,  40.785414, -73.943097,,,0,
401722,"1 AV/E 102 ST",,  40.787357, -73.941682,,,0,
401725,"1 AV/E 111 ST",,  40.793101, -73.937481,,,0,
401726,"1 AV/E 113 ST",,  40.794330, -73.936584,,,0,
401727,"1 AV/E 116 ST",,  40.796303, -73.935089,,,0,
401729,"1 AV/E 120 ST",,  40.798936, -73.933223,,,0,
401730,"1 AV/PALADINO AV",,  40.800360, -73.932182,,,0,
401731,"1 AV/E 125 ST",,  40.801611, -73.931268,,,0,
401732,"E 126 ST/2 AV",,  40.803230, -73.932451,,,0,
401738,"2 AV/E 125 ST",,  40.802473, -73.933855,,,0,
401739,"2 AV/E 122 ST",,  40.800564, -73.935233,,,0,
401740,"2 AV/E 119 ST",,  40.798669, -73.936610,,,0,
401741,"2 AV/E 116 ST",,  40.796723, -73.938040,,,0,
401742,"2 AV/E 113 ST",,  40.794823, -73.939429,,,0,
401744,"2 AV/E 108 ST",,  40.791673, -73.941736,,,0,
401746,"2 AV/E 103 ST",,  40.788594, -73.943979,,,0,
401747,"2 AV/E 101 ST",,  40.787352, -73.944893,,,0,
401748,"2 AV/E 97 ST",,  40.785065, -73.946555,,,0,
401754,"2 AV/E 84 ST",,  40.776302, -73.952953,,,0,
401755,"2 AV/E 82 ST",,  40.775053, -73.953870,,,0,
401756,"2 AV/E 78 ST",,  40.772922, -73.955434,,,0,
401759,"2 AV/E 72 ST",,  40.768727, -73.958485,,,0,
401760,"2 AV/E 70 ST",,  40.767330, -73.959501,,,0,
401761,"2 AV/E 68 ST",,  40.765990, -73.960476,,,0,
401762,"2 AV/E 66 ST",,  40.764664, -73.961439,,,0,
401763,"2 AV/E 64 ST",,  40.763471, -73.962314,,,0,
401764,"2 AV/E 61 ST",,  40.761523, -73.963754,,,0,
401765,"2 AV/E 56 ST",,  40.758987, -73.965601,,,0,
401768,"2 AV/E 50 ST",,  40.754623, -73.968787,,,0,
401769,"2 AV/E 46 ST",,  40.752481, -73.970371,,,0,
401771,"2 AV/E 42 ST",,  40.749502, -73.972517,,,0,
401772,"2 AV/E 39 ST",,  40.747638, -73.973880,,,0,
401775,"2 AV/E 31 ST",,  40.742638, -73.977523,,,0,
401778,"2 AV/E 25 ST",,  40.738933, -73.980226,,,0,
401779,"2 AV/E 23 ST",,  40.737516, -73.981202,,,0,
401780,"2 AV/E 20 ST",,  40.735746, -73.982489,,,0,
401781,"2 AV/E 17 ST",,  40.733996, -73.983769,,,0,
401782,"2 AV/E 14 ST",,  40.732494, -73.984903,,,0,
401784,"2 AV/E 9 ST",,  40.728891, -73.987523,,,0,
401785,"2 AV/E 6 ST",,  40.727161, -73.988785,,,0,
401786,"2 AV/E 3 ST",,  40.725343, -73.990108,,,0,
401787,"EAST HOUSTON ST/FORSYTH ST",,  40.723329, -73.990427,,,0,
401791,"ALLEN ST/GRAND ST",,  40.717144, -73.991663,,,0,
401793,"ALLEN ST/CANAL ST",,  40.714855, -73.992805,,,0,
401797,"PEARL ST/FRANKFORT ST",,  40.709399, -74.001915,,,0,
401802,"WATER ST/HANOVER SQ",,  40.703882, -74.009427,,,0,
401806,"WORTH ST/CENTRE ST",,  40.715354, -74.002503,,,0,
401808,"CENTRE ST/CHAMBERS ST",,  40.713272, -74.004029,,,0,
401809,"PARK ROW/SPRUCE ST",,  40.711845, -74.006641,,,0,
401811,"12 AV/W 42 ST",,  40.762461, -74.001188,,,0,
401812,"W 42 ST/12 AV",,  40.761908, -74.001056,,,0,
401813,"W 42 ST/11 AV",,  40.760542, -73.997928,,,0,
401814,"W 42 ST/10 AV",,  40.759359, -73.995076,,,0,
401818,"W 34 ST/9 AV",,  40.753106, -73.995857,,,0,
401819,"W 34 ST/8 AV",,  40.751988, -73.993312,,,0,
401821,"W 34 ST/BROADWAY",,  40.749624, -73.987617,,,0,
401822,"E 34 ST/5 AV",,  40.748192, -73.984134,,,0,
401824,"E 34 ST/PARK AV",,  40.746797, -73.980890,,,0,
401826,"E 34 ST/3 AV",,  40.745446, -73.977711,,,0,
401827,"E 34 ST/2 AV",,  40.744771, -73.976091,,,0,
401832,"E 23 ST/2 AV",,  40.737663, -73.980554,,,0,
401833,"E 23 ST/1 AV",,  40.736691, -73.978245,,,0,
401840,"E 34 ST/3 AV",,  40.745998, -73.978634,,,0,
401842,"E 34 ST/PARK AV",,  40.747234, -73.981547,,,0,
401847,"W 34 ST/7 AV",,  40.751250, -73.991027,,,0,
401848,"W 34 ST/8 AV",,  40.752301, -73.993588,,,0,
401850,"8 AV/W 40 ST",,  40.756261, -73.990408,,,0,
401851,"W 42 ST/8 AV",,  40.757575, -73.990464,,,0,
401852,"W 42 ST/9 AV",,  40.758670, -73.992979,,,0,
401853,"W 42 ST/10 AV",,  40.759888, -73.995834,,,0,
401857,"WATERSIDE PLAZA/WATERSIDE 1",,  40.738058, -73.973463,,,0,
401858,"WATERSIDE PLAZA/WATERSIDE 2",,  40.739144, -73.972885,,,0,
